,Unnamed,NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,Diff_coeff_filtering,nd_LogRatio,nnd_LogRatio
9385,0,9,27777.78,249.31,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.646310820567416,-0.3677247801253174,0.2148443750492278
9386,0,13,27777.78,173.13,9,30625.0,249.31,1.44,0.16,0.15,0.85,0.6131731521125958,0.36772478012531734,-0.25180019697669737
9387,0,9,30625.0,249.31,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.6131731521125958,-0.3677247801253174,0.2518001969766974
9388,0,13,27777.78,173.13,9,33611.11,249.31,1.44,0.16,0.15,0.85,0.5853194658991314,0.36772478012531734,-0.28914523381961277
9389,0,9,33611.11,249.31,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5853194658991314,-0.3677247801253174,0.28914523381961266
9390,0,13,27777.78,173.13,5,17777.78,277.78,2.6,0.41,0.39,0.61,0.8756482490426659,0.9555114450274363,-0.1529988719523606
9391,0,5,17777.78,277.78,13,27777.78,173.13,0.38,-0.42,0.4,0.6,0.8756482490426659,-0.9555114450274363,0.1529988719523607
9392,0,13,27777.78,173.13,9,20069.44,277.78,1.44,0.16,0.15,0.85,0.6783273189442574,0.36772478012531734,-0.18472472860466202
9393,0,9,20069.44,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.6783273189442574,-0.3677247801253174,0.18472472860466205
9394,0,13,27777.78,173.13,9,22500.0,277.78,1.44,0.16,0.15,0.85,0.6439030877841236,0.36772478012531734,-0.21730868549405685
9395,0,9,22500.0,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.6439030877841236,-0.3677247801253174,0.2173086854940569
9396,0,13,27777.78,173.13,9,25069.44,277.78,1.44,0.16,0.15,0.85,0.6141246524679032,0.36772478012531734,-0.250637683091146
9397,0,9,25069.44,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.6141246524679032,-0.3677247801253174,0.250637683091146
9398,0,13,27777.78,173.13,9,27777.78,277.78,1.44,0.16,0.15,0.85,0.588442758293355,0.36772478012531734,-0.28460590171261946
9399,0,9,27777.78,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.588442758293355,-0.3677247801253174,0.28460590171261946
9400,0,13,27777.78,173.13,9,30625.0,277.78,1.44,0.16,0.15,0.85,0.5662901894852563,0.36772478012531734,-0.31911395900271833
9401,0,9,30625.0,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5662901894852563,-0.3677247801253174,0.31911395900271833
9402,0,13,27777.78,173.13,9,33611.11,277.78,1.44,0.16,0.15,0.85,0.5471383171795073,0.36772478012531734,-0.3540698850054246
9403,0,9,33611.11,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5471383171795073,-0.3677247801253174,0.35406988500542447
9404,0,13,27777.78,173.13,9,36736.11,277.78,1.44,0.16,0.15,0.85,0.5305212871480863,0.36772478012531734,-0.38938857852045444
9405,0,9,36736.11,277.78,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5305212871480863,-0.3677247801253174,0.3893885785204545
9406,0,13,27777.78,173.13,5,17777.78,307.79,2.6,0.41,0.39,0.61,0.8186661118851192,0.9555114450274363,-0.23090356859640873
9407,0,5,17777.78,307.79,13,27777.78,173.13,0.38,-0.42,0.4,0.6,0.8186661118851192,-0.9555114450274363,0.2309035685964088
9408,0,13,27777.78,173.13,5,20069.44,307.79,2.6,0.41,0.39,0.61,0.798747553734485,0.9555114450274363,-0.26028623378092375
9409,0,5,20069.44,307.79,13,27777.78,173.13,0.38,-0.42,0.4,0.6,0.798747553734485,-0.9555114450274363,0.26028623378092375
9410,0,13,27777.78,173.13,9,22500.0,307.79,1.44,0.16,0.15,0.85,0.5843771136127719,0.36772478012531734,-0.2905343103364092
9411,0,9,22500.0,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5843771136127719,-0.3677247801253174,0.2905343103364092
9412,0,13,27777.78,173.13,9,25069.44,307.79,1.44,0.16,0.15,0.85,0.5648583957303641,0.36772478012531734,-0.32154608668637646
9413,0,9,25069.44,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5648583957303641,-0.3677247801253174,0.3215460866863764
9414,0,13,27777.78,173.13,9,27777.78,307.79,1.44,0.16,0.15,0.85,0.5475669787419258,0.36772478012531734,-0.35322551724299617
9415,0,9,27777.78,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5475669787419258,-0.3677247801253174,0.3532255172429962
9416,0,13,27777.78,173.13,9,30625.0,307.79,1.44,0.16,0.15,0.85,0.5322408862816542,0.36772478012531734,-0.3854815631667966
9417,0,9,30625.0,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5322408862816542,-0.3677247801253174,0.38548156316679666
9418,0,13,27777.78,173.13,9,33611.11,307.79,1.44,0.16,0.15,0.85,0.5186362106211884,0.36772478012531734,-0.4182291993242618
9419,0,9,33611.11,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5186362106211884,-0.3677247801253174,0.41822919932426167
9420,0,13,27777.78,173.13,9,36736.11,307.79,1.44,0.16,0.15,0.85,0.5065331940172897,0.36772478012531734,-0.45138901166758055
9421,0,9,36736.11,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.5065331940172897,-0.3677247801253174,0.4513890116675805
9422,0,13,27777.78,173.13,9,40000.0,307.79,1.44,0.16,0.15,0.85,0.49573771862246563,0.36772478012531734,-0.48488729308539275
9423,0,9,40000.0,307.79,13,27777.78,173.13,0.69,-0.16,0.15,0.85,0.49573771862246563,-0.3677247801253174,0.4848872930853928
9424,0,13,30625.0,173.13,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.25792818951228386,-0.4795730802618862,-0.04570365408618061
9425,0,21,33611.11,173.13,13,30625.0,173.13,1.62,0.21,0.2,0.8,0.2579281895122838,0.4795730802618863,0.04570365408618069
9426,0,13,30625.0,173.13,21,36736.11,173.13,0.62,-0.21,0.2,0.8,0.18701537133060395,-0.4795730802618862,-0.09139654685606843
9427,0,21,36736.11,173.13,13,30625.0,173.13,1.62,0.21,0.2,0.8,0.18701537133060384,0.4795730802618863,0.09139654685606852
9428,0,13,30625.0,173.13,21,40000.0,173.13,0.62,-0.21,0.2,0.8,0.12377133817713584,-0.4795730802618862,-0.1369909488699435
9429,0,21,40000.0,173.13,13,30625.0,173.13,1.62,0.21,0.2,0.8,0.1237713381771358,0.4795730802618863,0.13699094886994356
9430,0,13,30625.0,173.13,9,17777.78,196.98,1.44,0.16,0.15,0.85,0.07110492344200163,0.36772478012531734,0.13869464044189486
9431,0,9,17777.78,196.98,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.07110492344200173,-0.3677247801253174,-0.1386946404418948
9432,0,13,30625.0,173.13,9,20069.44,196.98,1.44,0.16,0.15,0.85,0.1353128924770902,0.36772478012531734,0.0982938932340909
9433,0,9,20069.44,196.98,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.13531289247709,-0.3677247801253174,-0.09829389323409102
9434,0,13,30625.0,173.13,9,22500.0,196.98,1.44,0.16,0.15,0.85,0.21241766401241075,0.36772478012531734,0.05715632162158063
9435,0,9,22500.0,196.98,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.21241766401241075,-0.3677247801253174,-0.057156321621580644
9436,0,13,30625.0,173.13,9,25069.44,196.98,1.44,0.16,0.15,0.85,0.2998443238093009,0.36772478012531734,0.015433186544685321
9437,0,9,25069.44,196.98,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.29984432380930093,-0.3677247801253174,-0.015433186544685298
9438,0,13,30625.0,173.13,9,27777.78,196.98,1.44,0.16,0.15,0.85,0.9422241692642698,0.36772478012531734,-0.02673873365037149
9439,0,9,27777.78,196.98,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.94222416926427,-0.3677247801253174,0.026738733650371414
9440,0,13,30625.0,173.13,21,36736.11,196.98,0.62,-0.21,0.2,0.8,0.10145255890214532,-0.4795730802618862,-0.1547721181024239
9441,0,21,36736.11,196.98,13,30625.0,173.13,1.62,0.21,0.2,0.8,0.10145255890214532,0.4795730802618863,0.15477211810242392
9442,0,13,30625.0,173.13,21,40000.0,196.98,0.62,-0.21,0.2,0.8,0.05312159332200466,-0.4795730802618862,-0.19762572736520576
9443,0,21,40000.0,196.98,13,30625.0,173.13,1.62,0.21,0.2,0.8,0.05312159332200466,0.4795730802618863,0.1976257273652058
9444,0,13,30625.0,173.13,9,17777.78,222.38,1.44,0.16,0.15,0.85,0.21750781909704434,0.36772478012531734,0.05462379425404167
9445,0,9,17777.78,222.38,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.21750781909704428,-0.3677247801253174,-0.05462379425404169
9446,0,13,30625.0,173.13,9,20069.44,222.38,1.44,0.16,0.15,0.85,0.29555194517028965,0.36772478012531734,0.01742089490565789
9447,0,9,20069.44,222.38,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.29555194517028954,-0.3677247801253174,-0.017420894905657958
9448,0,13,30625.0,173.13,9,22500.0,222.38,1.44,0.16,0.15,0.85,0.9554216041489867,0.36772478012531734,-0.020580664783113396
9449,0,9,22500.0,222.38,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.9554216041489868,-0.3677247801253174,0.02058066478311339
9450,0,13,30625.0,173.13,9,25069.44,222.38,1.44,0.16,0.15,0.85,0.8749275371638946,0.36772478012531734,-0.05924275584796027
9451,0,9,25069.44,222.38,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.8749275371638945,-0.3677247801253174,0.059242755847960335
9452,0,13,30625.0,173.13,9,27777.78,222.38,1.44,0.16,0.15,0.85,0.8017383298279392,0.36772478012531734,-0.09843883300606786
9453,0,9,27777.78,222.38,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.801738329827939,-0.3677247801253174,0.09843883300606794
9454,0,13,30625.0,173.13,9,30625.0,222.38,1.44,0.16,0.15,0.85,0.7387108321164627,0.36772478012531734,-0.13805263281970556
9455,0,9,30625.0,222.38,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.7387108321164627,-0.3677247801253174,0.1380526328197056
9456,0,13,30625.0,173.13,21,40000.0,222.38,0.62,-0.21,0.2,0.8,0.00321341130145068,-0.4795730802618862,-0.25839774787056263
9457,0,21,40000.0,222.38,13,30625.0,173.13,1.62,0.21,0.2,0.8,0.003213411301450586,0.4795730802618863,0.2583977478705626
9458,0,13,30625.0,173.13,9,17777.78,249.31,1.44,0.16,0.15,0.85,0.9407948923377524,0.36772478012531734,-0.027408588049352863
9459,0,9,17777.78,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.9407948923377525,-0.3677247801253174,0.02740858804935279
9460,0,13,30625.0,173.13,9,20069.44,249.31,1.44,0.16,0.15,0.85,0.8699901671661042,0.36772478012531734,-0.06173115496799329
9461,0,9,20069.44,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.8699901671661044,-0.3677247801253174,0.06173115496799322
9462,0,13,30625.0,173.13,9,22500.0,249.31,1.44,0.16,0.15,0.85,0.8044303197900502,0.36772478012531734,-0.09689100027458099
9463,0,9,22500.0,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.8044303197900502,-0.3677247801253174,0.09689100027458103
9464,0,13,30625.0,173.13,9,25069.44,249.31,1.44,0.16,0.15,0.85,0.7464765037514897,0.36772478012531734,-0.13276285540915053
9465,0,9,25069.44,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.7464765037514894,-0.3677247801253174,0.13276285540915064
9466,0,13,30625.0,173.13,9,27777.78,249.31,1.44,0.16,0.15,0.85,0.6968217570871218,0.36772478012531734,-0.16923064215881437
9467,0,9,27777.78,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6968217570871216,-0.3677247801253174,0.16923064215881445
9468,0,13,30625.0,173.13,9,30625.0,249.31,1.44,0.16,0.15,0.85,0.6550141876904229,0.36772478012531734,-0.20618646408628394
9469,0,9,30625.0,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6550141876904226,-0.3677247801253174,0.20618646408628402
9470,0,13,30625.0,173.13,9,33611.11,249.31,1.44,0.16,0.15,0.85,0.6200621850265924,0.36772478012531734,-0.24353150092919934
9471,0,9,33611.11,249.31,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6200621850265924,-0.3677247801253174,0.24353150092919926
9472,0,13,30625.0,173.13,5,17777.78,277.78,2.6,0.41,0.39,0.61,0.9114470679372679,0.9555114450274363,-0.10738513906194719
9473,0,5,17777.78,277.78,13,30625.0,173.13,0.38,-0.42,0.4,0.6,0.9114470679372679,-0.9555114450274363,0.10738513906194709
9474,0,13,30625.0,173.13,9,20069.44,277.78,1.44,0.16,0.15,0.85,0.737180703250217,0.36772478012531734,-0.1391109957142485
9475,0,9,20069.44,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.7371807032502172,-0.3677247801253174,0.13911099571424848
9476,0,13,30625.0,173.13,9,22500.0,277.78,1.44,0.16,0.15,0.85,0.6937817689815047,0.36772478012531734,-0.17169495260364348
9477,0,9,22500.0,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6937817689815047,-0.3677247801253174,0.17169495260364345
9478,0,13,30625.0,173.13,9,25069.44,277.78,1.44,0.16,0.15,0.85,0.6562124160691525,0.36772478012531734,-0.20502395020073255
9479,0,9,25069.44,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6562124160691524,-0.3677247801253174,0.2050239502007326
9480,0,13,30625.0,173.13,9,27777.78,277.78,1.44,0.16,0.15,0.85,0.6239668575509953,0.36772478012531734,-0.23899216882220614
9481,0,9,27777.78,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6239668575509953,-0.3677247801253174,0.23899216882220609
9482,0,13,30625.0,173.13,9,30625.0,277.78,1.44,0.16,0.15,0.85,0.596376748604847,0.36772478012531734,-0.2735002261123049
9483,0,9,30625.0,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.596376748604847,-0.3677247801253174,0.2735002261123049
9484,0,13,30625.0,173.13,9,33611.11,277.78,1.44,0.16,0.15,0.85,0.5727559448733225,0.36772478012531734,-0.30845615211501115
9485,0,9,33611.11,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5727559448733225,-0.3677247801253174,0.30845615211501104
9486,0,13,30625.0,173.13,9,36736.11,277.78,1.44,0.16,0.15,0.85,0.5524739757685255,0.36772478012531734,-0.34377484563004107
9487,0,9,36736.11,277.78,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5524739757685255,-0.3677247801253174,0.3437748456300411
9488,0,13,30625.0,173.13,5,17777.78,307.79,2.6,0.41,0.39,0.61,0.851332400175576,0.9555114450274363,-0.1852898357059953
9489,0,5,17777.78,307.79,13,30625.0,173.13,0.38,-0.42,0.4,0.6,0.8513324001755762,-0.9555114450274363,0.18528983570599528
9490,0,13,30625.0,173.13,5,20069.44,307.79,2.6,0.41,0.39,0.61,0.8300526433992821,0.9555114450274363,-0.21467250089051032
9491,0,5,20069.44,307.79,13,30625.0,173.13,0.38,-0.42,0.4,0.6,0.8300526433992823,-0.9555114450274363,0.21467250089051026
9492,0,13,30625.0,173.13,9,22500.0,307.79,1.44,0.16,0.15,0.85,0.6188849412084486,0.36772478012531734,-0.24492057744599582
9493,0,9,22500.0,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.6188849412084486,-0.3677247801253174,0.24492057744599582
9494,0,13,30625.0,173.13,9,25069.44,307.79,1.44,0.16,0.15,0.85,0.5946027208369232,0.36772478012531734,-0.275932353795963
9495,0,9,25069.44,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5946027208369232,-0.3677247801253174,0.2759323537959629
9496,0,13,30625.0,173.13,9,27777.78,307.79,1.44,0.16,0.15,0.85,0.5732819044907002,0.36772478012531734,-0.3076117843525827
9497,0,9,27777.78,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5732819044907002,-0.3677247801253174,0.3076117843525827
9498,0,13,30625.0,173.13,9,30625.0,307.79,1.44,0.16,0.15,0.85,0.5545627897625854,0.36772478012531734,-0.3398678302763832
9499,0,9,30625.0,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5545627897625854,-0.3677247801253174,0.3398678302763831
9500,0,13,30625.0,173.13,9,33611.11,307.79,1.44,0.16,0.15,0.85,0.5381047982451899,0.36772478012531734,-0.3726154664338483
9501,0,9,33611.11,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5381047982451899,-0.3677247801253174,0.3726154664338483
9502,0,13,30625.0,173.13,9,36736.11,307.79,1.44,0.16,0.15,0.85,0.5236002110283692,0.36772478012531734,-0.40577527877716707
9503,0,9,36736.11,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5236002110283692,-0.3677247801253174,0.405775278777167
9504,0,13,30625.0,173.13,9,40000.0,307.79,1.44,0.16,0.15,0.85,0.5107785156389009,0.36772478012531734,-0.43927356019497926
9505,0,9,40000.0,307.79,13,30625.0,173.13,0.69,-0.16,0.15,0.85,0.5107785156389009,-0.3677247801253174,0.4392735601949793
9506,0,21,33611.11,173.13,9,17777.78,196.98,2.33,0.37,0.35,0.65,0.1681705840267906,0.8472978603872037,0.18439829452807538
9507,0,9,17777.78,196.98,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.16817058402679055,-0.8472978603872037,-0.18439829452807546
9508,0,21,33611.11,173.13,9,20069.44,196.98,2.33,0.37,0.35,0.65,0.20180594413031364,0.8472978603872037,0.14399754732027167
9509,0,9,20069.44,196.98,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.20180594413031364,-0.8472978603872037,-0.14399754732027162
9510,0,21,33611.11,173.13,9,22500.0,196.98,2.33,0.37,0.35,0.65,0.23789626614619286,0.8472978603872037,0.10285997570776118
9511,0,9,22500.0,196.98,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.23789626614619286,-0.8472978603872037,-0.10285997570776122
9512,0,21,33611.11,173.13,9,25069.44,196.98,2.33,0.37,0.35,0.65,0.2759861747664266,0.8472978603872037,0.06113684063086586
9513,0,9,25069.44,196.98,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.2759861747664265,-0.8472978603872037,-0.061136840630865996
9514,0,21,33611.11,173.13,9,27777.78,196.98,2.33,0.37,0.35,0.65,0.3154489965190065,0.8472978603872037,0.01896492043580911
9515,0,9,27777.78,196.98,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.31544899651900643,-0.8472978603872037,-0.018964920435809197
9516,0,21,33611.11,173.13,13,30625.0,196.98,1.62,0.21,0.2,0.8,0.9608856156286862,0.4795730802618863,-0.02353177532859842
9517,0,13,30625.0,196.98,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.9608856156286861,-0.4795730802618862,0.023531775328598577
9518,0,21,33611.11,173.13,13,33611.11,196.98,1.62,0.21,0.2,0.8,0.8919489275576565,0.4795730802618863,-0.06624251093560866
9519,0,13,33611.11,196.98,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.8919489275576565,-0.4795730802618862,0.06624251093560868
9520,0,21,33611.11,173.13,9,17777.78,222.38,2.33,0.37,0.35,0.65,0.24017049568270452,0.8472978603872037,0.10032744834022217
9521,0,9,17777.78,222.38,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.24017049568270443,-0.8472978603872037,-0.1003274483402223
9522,0,21,33611.11,173.13,9,20069.44,222.38,2.33,0.37,0.35,0.65,0.27414522837349603,0.8472978603872037,0.06312454899183849
9523,0,9,20069.44,222.38,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.27414522837349603,-0.8472978603872037,-0.06312454899183852
9524,0,21,33611.11,173.13,9,22500.0,222.38,2.33,0.37,0.35,0.65,0.3096507401592981,0.8472978603872037,0.025122989303067163
9525,0,9,22500.0,222.38,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.3096507401592981,-0.8472978603872037,-0.02512298930306714
9526,0,21,33611.11,173.13,9,25069.44,222.38,2.33,0.37,0.35,0.65,0.9872401928103899,0.8472978603872037,-0.013539101761779703
9527,0,9,25069.44,222.38,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9872401928103899,-0.8472978603872037,0.01353910176177969
9528,0,21,33611.11,173.13,9,27777.78,222.38,2.33,0.37,0.35,0.65,0.9504675215816076,0.8472978603872037,-0.05273517891988729
9529,0,9,27777.78,222.38,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9504675215816076,-0.8472978603872037,0.05273517891988727
9530,0,21,33611.11,173.13,9,30625.0,222.38,2.33,0.37,0.35,0.65,0.9140471223311541,0.8472978603872037,-0.09234897873352496
9531,0,9,30625.0,222.38,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9140471223311541,-0.8472978603872037,0.09234897873352499
9532,0,21,33611.11,173.13,13,33611.11,222.38,1.62,0.21,0.2,0.8,0.7965925043963014,0.4795730802618863,-0.13227526522641966
9533,0,13,33611.11,222.38,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.7965925043963016,-0.4795730802618862,0.13227526522641955
9534,0,21,33611.11,173.13,13,36736.11,222.38,1.62,0.21,0.2,0.8,0.7473047605869074,0.4795730802618863,-0.1724188246505706
9535,0,13,36736.11,222.38,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.7473047605869074,-0.4795730802618862,0.1724188246505705
9536,0,21,33611.11,173.13,9,17777.78,249.31,2.33,0.37,0.35,0.65,0.3160801537224747,0.8472978603872037,0.018295066036827637
9537,0,9,17777.78,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.3160801537224746,-0.8472978603872037,-0.01829506603682776
9538,0,21,33611.11,173.13,9,20069.44,249.31,2.33,0.37,0.35,0.65,0.9848940641725161,0.8472978603872037,-0.016027500881812613
9539,0,9,20069.44,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9848940641725161,-0.8472978603872037,0.016027500881812713
9540,0,21,33611.11,173.13,9,22500.0,249.31,2.33,0.37,0.35,0.65,0.9519091886519025,0.8472978603872037,-0.05118734618840033
9541,0,9,22500.0,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9519091886519025,-0.8472978603872037,0.05118734618840034
9542,0,21,33611.11,173.13,9,25069.44,249.31,2.33,0.37,0.35,0.65,0.9188487366395888,0.8472978603872037,-0.08705920132297004
9543,0,9,25069.44,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9188487366395888,-0.8472978603872037,0.08705920132297006
9544,0,21,33611.11,173.13,9,27777.78,249.31,2.33,0.37,0.35,0.65,0.8862312457884143,0.8472978603872037,-0.12352698807263378
9545,0,9,27777.78,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.8862312457884143,-0.8472978603872037,0.12352698807263383
9546,0,21,33611.11,173.13,9,30625.0,249.31,2.33,0.37,0.35,0.65,0.8545240595019912,0.8472978603872037,-0.16048281000010334
9547,0,9,30625.0,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.8545240595019912,-0.8472978603872037,0.16048281000010345
9548,0,21,33611.11,173.13,9,33611.11,249.31,2.33,0.37,0.35,0.65,0.8241114734823443,0.8472978603872037,-0.19782784684301866
9549,0,9,33611.11,249.31,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.8241114734823443,-0.8472978603872037,0.19782784684301868
9550,0,21,33611.11,173.13,13,36736.11,249.31,1.62,0.21,0.2,0.8,0.6831629938706393,0.4795730802618863,-0.23547161538838635
9551,0,13,36736.11,249.31,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.6831629938706395,-0.4795730802618862,0.23547161538838624
9552,0,21,33611.11,173.13,13,40000.0,249.31,1.62,0.21,0.2,0.8,0.6515527681304338,0.4795730802618863,-0.27333180756008907
9553,0,13,40000.0,249.31,21,33611.11,173.13,0.62,-0.21,0.2,0.8,0.6515527681304338,-0.4795730802618862,0.27333180756008907
9554,0,21,33611.11,173.13,5,17777.78,277.78,4.2,0.62,0.58,0.42,0.965717198296436,1.4350845252893227,-0.061681484975766636
9555,0,5,17777.78,277.78,21,33611.11,173.13,0.24,-0.62,0.58,0.42,0.9657171982964362,-1.4350845252893227,0.0616814849757665
9556,0,21,33611.11,173.13,9,20069.44,277.78,2.33,0.37,0.35,0.65,0.9130890617722941,0.8472978603872037,-0.09340734162806794
9557,0,9,20069.44,277.78,21,33611.11,173.13,0.43,-0.37,0.35,0.65,0.9130890617722941,-0.8472978603872037,0.093407341628068
